package,url,subdir,registry
pmcalibration,https://github.com/stephenrho/pmcalibration,,
pmclust,https://github.com/snoweye/pmclust,,
pmd,https://github.com/yufree/pmd,,
pmetar,https://github.com/prcwiek/pmetar,,
pmev,https://github.com/david-hammond/pmev,,
pmlbr,https://github.com/epistasislab/pmlbr,,
pmml,https://github.com/softwareag/r-pmml,,
pmparser,https://github.com/hugheylab/pmparser,,
pmwg,https://github.com/university-of-newcastle-research/pmwg,,
PMwR,https://gitlab.com/enricoschumann/pmwr,,
pmxpartab,https://github.com/benjaminrich/pmxpartab,,
pmxTools,https://github.com/kestrel99/pmxtools,,
PNADcIBGE,https://github.com/gabriel-assuncao/pnadcibge,,
PNDSIBGE,https://github.com/gabriel-assuncao/pndsibge,,
png,https://github.com/s-u/png,,
PNSIBGE,https://github.com/gabriel-assuncao/pnsibge,,
PNWColors,https://github.com/jakelawlor/pnwcolors,,
pocketapi,https://github.com/correlaid/pocketapi,,
POD,https://github.com/markusboenn/pod,,
podkat,https://github.com/ubod/podkat,,bioc
pogos,https://github.com/vjcitn/pogos,,bioc
PogromcyDanych,https://github.com/pbiecek/pogromcydanych,,
poilog,https://github.com/vidargrotan/poilog,,
pointblank,https://github.com/rstudio/pointblank,,
PointedSDMs,https://github.com/philipmostert/pointedsdms,,
PointFore,https://github.com/schmidtpk/pointfore,,
pointr,https://github.com/jsugarelli/pointr,,
poisbinom,https://github.com/solivella/poisbinom,,
poisDoubleSamp,https://github.com/dkahle/poisdoublesamp,,
poisFErobust,https://bitbucket.org/ew-btb/poisson-fe-robust,poisFErobust,
poismf,https://github.com/david-cortes/poismf,,
PoissonBinomial,https://github.com/fj86/poissonbinomial,,
poissonreg,https://github.com/tidymodels/poissonreg,,
pokemon,https://github.com/williamorim/pokemon,,
PolarCAP,https://github.com/imehlhaff/polarcap,,
polaroid,https://github.com/jhk0530/polaroid,,
poLCA,https://github.com/dlinzer/polca,,
poldis,https://github.com/henriquesposito/poldis,,
PolicyPortfolios,https://github.com/xfim/policyportfolios,,
polished,https://github.com/tychobra/polished,,
polite,https://github.com/dmi3kno/polite,,
politeness,https://github.com/myeomans/politeness,,
politicsR,https://github.com/silvadenisson/politicsr,,
polle,https://github.com/andreasnordland/polle,,
pollen,https://github.com/nowosad/pollen,,
pollimetry,https://github.com/liamkendall/pollimetry,,
pollster,https://github.com/jdjohn215/pollster,,
polmineR,https://github.com/polmine/polminer,,
Polychrome,https://github.com/r-forge/oompa,pkg/Polychrome,
polyclip,https://github.com/baddstats/polyclip,,
polycor,https://github.com/r-forge/polycor,pkg,
polyCub,https://github.com/bastistician/polycub,,
polyglotr,https://github.com/tomeriko96/polyglotr,,
polyhedralCubature,https://github.com/stla/polyhedralcubature,,
polylabelr,https://github.com/jolars/polylabelr,,
polyMatrix,https://github.com/namezys/polymatrix,,
PolyPatEx,https://github.com/aleczwart/polypatex,,
polypharmacy,https://github.com/guiboucher/polypharmacy,,
polypoly,https://github.com/tjmahr/polypoly,,
polyRAD,https://github.com/lvclark/polyrad,,
polyreg,https://github.com/matloff/polyreg,,
polysat,https://github.com/lvclark/polysat,,
polySegratio,https://github.com/petebaker/polysegratio,,
polySegratioMM,https://github.com/petebaker/polysegratiomm,,
PolySTest,https://github.com/computproteomics/polystest,,bioc
polywog,https://github.com/brentonk/polywog,,
POMA,https://github.com/pcastellanoescuder/poma,,bioc
POMADE,https://github.com/mikkelvembye/pomade,,
pomcheckr,https://github.com/melissa-wong/pomcheckr,,
pomdp,https://github.com/mhahsler/pomdp,,
pomdpSolve,https://github.com/mhahsler/pomdpsolve,,
pomodoro,https://github.com/seymakalay/pomodoro,,
pomp,https://github.com/kingaa/pomp,,
pompp,https://github.com/guidoamoreira/pompp,,
POMS,https://github.com/gavinmdouglas/poms,,
pool,https://github.com/rstudio/pool,,
poolABC,https://github.com/vsousa/poolabc,,
PooledCohort,https://github.com/bcjaeger/pooledcohort,,
poolHelper,https://github.com/vsousa/poolhelper,,
pooling,https://github.com/vandomed/pooling,,
poolr,https://github.com/ozancinar/poolr,,
PoolTestR,https://github.com/angusmclure/pooltestr,,
poolVIM,https://github.com/snembrini/poolvim,,
poorman,https://github.com/nathaneastwood/poorman,,
pop,https://github.com/goldingn/pop,,
popbayes,https://github.com/frbcesab/popbayes,,
PopED,https://github.com/andrewhooker/poped,,
popEpi,https://github.com/finnishcancerregistry/popepi,,
PopGenHelpR,https://github.com/kfarleigh/popgenhelpr,,
PopGenReport,https://github.com/green-striped-gecko/popgenreport,,
POPInf,https://github.com/qlu-lab/popinf,,
popkin,https://github.com/storeylab/popkin,,
popPCR,https://github.com/zeroh729/poppcr,,
poppr,https://github.com/grunwaldlab/poppr,,
popPyramid,https://github.com/musajajorge/poppyramid,,
poptrend,https://github.com/jknape/poptrend,,
population,https://github.com/gchapron/population,,
populR,https://github.com/mbatsaris/populr,,
poputils,https://github.com/bayesiandemography/poputils,,
port4me,https://github.com/henrikbengtsson/port4me,r,
PortalHacienda,https://github.com/fmgarciadiaz/portalhacienda-cran,,
portalr,https://github.com/weecology/portalr,,
portfolio,https://github.com/dgerlanc/portfolio,,
portfolio.optimization,https://github.com/rhochreiter/portfolio.optimization,,
PortfolioAnalytics,https://github.com/braverock/portfolioanalytics,,
portfolioBacktest,https://github.com/dppalomar/portfoliobacktest,,
portion,https://github.com/loelschlaeger/portion,,
portn,https://github.com/ysd2004/portn,,
portvine,https://github.com/emanuelsommer/portvine,,
poset,https://github.com/lmaowisc/poset,,
posologyr,https://github.com/levenc/posologyr,,
POSSA,https://github.com/gasparl/possa,,
postcards,https://github.com/seankross/postcards,,
PostcodesioR,https://github.com/ropensci/postcodesior,,
postdoc,https://github.com/ropensci/postdoc,,
posterdown,https://github.com/brentthorne/posterdown,,
posterior,https://github.com/stan-dev/posterior,,
PosteriorBootstrap,https://github.com/alan-turing-institute/posteriorbootstrap,,
postlogic,https://github.com/rdoctaskforce/postlogic,,
postpack,https://github.com/bstaton1/postpack,,
POT,https://github.com/r-forge/pot,pkg,
potential,https://github.com/riatelab/potential,,
potions,https://github.com/atlasoflivingaustralia/potions,,
potools,https://github.com/michaelchirico/potools,,
POUMM,https://github.com/venelin/poumm,,
POV,https://github.com/paulantondeen/pov-r-package,,
povmap,https://github.com/ssa-statistical-team-projects/povmap,,
powdR,https://github.com/benmbutler/powdr,,
Power2Stage,https://github.com/detlew/power2stage,,
powerbiR,https://github.com/cvermehren/powerbir,,
powerEQTL,https://github.com/sterding/powereqtl,,
powerjoin,https://github.com/moodymudskipper/powerjoin,,
powerLATE,https://github.com/kbansak/powerlate,,
poweRlaw,https://github.com/csgillespie/powerlaw,,
powerly,https://github.com/mihaiconstantin/powerly,,
powerNLSEM,https://github.com/jpirmer/powernlsem,,
powerPLS,https://github.com/angeella/powerpls,,
PowerSDI,https://github.com/gabrielblain/powersdi,,
PowerTOST,https://github.com/detlew/powertost,,
PowerUpR,https://github.com/metinbulus/powerupr,,
powRICLPM,https://github.com/jeroendmulder/powriclpm,,
PP,https://github.com/jansteinfeld/pp,,
PPCDT,https://github.com/guangbaog/ppcdt,,
PPCI,https://github.com/davidhofmeyr/ppci,,
ppcseq,https://github.com/stemangiola/ppcseq,,bioc
ppcSpatial,https://github.com/myaseen208/ppcspatial,,
ppdiag,https://github.com/owenward/ppdiag,,
ppendemic,https://github.com/paulesantos/ppendemic,,
PPforest,https://github.com/natydasilva/ppforest,,
ppgam,https://github.com/byoungman/ppgam,,
ppgmmga,https://github.com/luca-scr/ppgmmga,,
ppitables,https://github.com/katilingban/ppitables,,
ppmf,https://github.com/christopherkenny/ppmf,,
PPMR,https://github.com/umich-biostatistics/ppmr,,
PPQplan,https://github.com/allenzhuaz/ppqplan,,
ppRep,https://github.com/samch93/pprep,,
ppseq,https://github.com/zabore/ppseq,,
PPSFS,https://github.com/paradoxical-rhapsody/ppsfs,,
ppsr,https://github.com/paulvanderlaken/ppsr,,
PPTcirc,https://github.com/karlampm/pptcirc,,
PPtreeregViz,https://github.com/sunsmiling/pptreeregviz,,
pqrBayes,https://github.com/cenwu/pqrbayes,,
PRA,https://github.com/paulgovan/pra,,
praatpicture,https://github.com/rpuggaardrode/praatpicture,,
pracpac,https://github.com/signaturescience/pracpac,,
prais,https://github.com/franzmohr/prais,,
praise,https://github.com/rladies/praise,,
pram,https://github.com/pliu55/pram,,bioc
praznik,https://gitlab.com/mbq/praznik,,
prcbench,https://github.com/evalclass/prcbench,,
prclust,https://github.com/chongwu-biostat/prclust,,
prcr,https://github.com/jrosen48/prcr,,
PRDA,https://github.com/claudiozandonella/prda,,
pre,https://github.com/marjoleinf/pre,,
PRECAST,https://github.com/feiyoung/precast,,
precintcon,https://github.com/lucasvenez/precintcon,,
pRecipe,https://github.com/mirovago/precipe,,
precisely,https://github.com/malcolmbarrett/precisely,,
precisePlacement,https://github.com/rntq472/preciseplacement,,
PreciseSums,https://github.com/nlmixr2/precisesums,,
preciseTAD,https://github.com/dozmorovlab/precisetad,,bioc
precommit,https://github.com/lorenzwalthert/precommit,,
precondition,https://github.com/tzakharko/precondition,,
precrec,https://github.com/evalclass/precrec,,
predict3d,https://github.com/cardiomoon/predict3d,,
prediction,https://github.com/bbolker/prediction,,
predictionInterval,https://github.com/dstanley4/predictioninterval,,
predictMe,https://github.com/mmiche/predictme,,
predictmeans,https://github.com/dongwenluo/predictmeans,,
predictNMB,https://github.com/ropensci/predictnmb,,
predictoR,https://github.com/promidat/predictor,,
predictrace,https://github.com/jacobkap/predictrace,,
predicts,https://github.com/rspatial/predicts,,
predieval,https://github.com/esm-ispm-unibe-ch/predieval,,
predint,https://github.com/maxmenssen/predint,,
predkmeans,https://github.com/kpkeller/predkmeans,,
predRupdate,https://github.com/glenmartin31/predrupdate,,
predtools,https://github.com/resplab/predtools,,
predtoolsTS,https://github.com/avm00016/predtoolsts,,
pref,https://github.com/denismollison/pref,,
prefeR,https://github.com/jlepird/prefer,,
preferably,https://github.com/amirmasoudabdol/preferably,,
preference,https://github.com/kaneplusplus/preference,,
prefio,https://github.com/fleverest/prefio,,
PreKnitPostHTMLRender,https://github.com/chinsoon12/preknitposthtmlrender,,
prenoms,https://github.com/desautm/prenoms,,
prepdat,https://github.com/ayalaallon/prepdat,,
PreProcess,https://github.com/r-forge/oompa,pkg/PreProcess,
preprocessCore,https://github.com/bmbolstad/preprocesscore,,bioc
prereg,https://github.com/crsh/prereg,,
preregr,https://gitlab.com/r-packages/preregr,,
presenter,https://github.com/harrison4192/presenter,,
presentes,https://github.com/diegokoz/presentes,,
presize,https://github.com/ctu-bern/presize,,
pressuRe,https://github.com/telfer/pressure,,
prettifyAddins,https://github.com/stla/prettifyaddins,,
prettyB,https://github.com/jumpingrivers/prettyb,,
prettycode,https://github.com/r-lib/prettycode,,
PrettyCols,https://github.com/nrennie/prettycols,,
prettydoc,https://github.com/yixuan/prettydoc,,
prettyglm,https://github.com/jared-fowler/prettyglm,,
prettyGraphs,https://github.com/derekbeaton/exposition1,prettyGraphs,
prettymapr,https://github.com/paleolimbot/prettymapr,,
prettyunits,https://github.com/r-lib/prettyunits,,
prevalence,https://github.com/brechtdv/prevalence,,
prevederer,https://github.com/wkdavis/prevederer,,
preventr,https://github.com/martingmayer/preventr,,
PrevMap,https://github.com/giorgilancs/prevmap,,
prevR,https://github.com/larmarange/prevr,,
PriceIndices,https://github.com/jacekbialek/priceindices,,
pricelevels,https://github.com/sweinand/pricelevels,,
priceR,https://github.com/stevecondylios/pricer,,
pricesensitivitymeter,https://github.com/max-alletsee/pricesensitivitymeter,,
primefactr,https://github.com/privefl/primefactr,,
primer,https://github.com/hankstevens/primer,,
primerTree,https://github.com/mvesuviusc/primertree,,
primes,https://github.com/ironholds/primes,,
primirTSS,https://github.com/ipumin/primirtss,,bioc
PRIMME,https://github.com/primme/primme,R,
PrInCE,https://github.com/fosterlab/prince,,bioc
princurve,https://github.com/rcannood/princurve,,
printr,https://github.com/yihui/printr,,
prinvars,https://github.com/ronho/prinvars,,
prior3D,https://github.com/cadam00/prior3d,,
priorCON,https://github.com/cadam00/priorcon,,
prioriactions,https://github.com/prioriactions/prioriactions,,
prioritizr,https://github.com/prioritizr/prioritizr,,
prioritizrdata,https://github.com/prioritizr/prioritizrdata,,
prioritylasso,https://github.com/romanhornung/prioritylasso,,
priorsense,https://github.com/n-kall/priorsense,,
prism,https://github.com/ropensci/prism,,
PRISM.forecast,https://github.com/ryanddyi/prism,,
prismadiagramR,https://github.com/ltrainstg/prismadiagramr,,
PRISMAstatement,https://github.com/jackwasey/prismastatement,,
prismatic,https://github.com/emilhvitfeldt/prismatic,,
prismjs,https://github.com/ropensci/prismjs,,
prisonbrief,https://github.com/danilofreire/prisonbrief,,
pro,https://github.com/rluo/pro,,
proActiv,https://github.com/goekelab/proactiv,,bioc
probably,https://github.com/tidymodels/probably,,
ProbBayes,https://github.com/bayesball/probbayes,,
ProbBreed,https://github.com/saulo-chaves/probbreed,,
probe,https://github.com/alexmclain/probe,probe,
pROC,https://github.com/xrobin/proc,,
ProcData,https://github.com/xytangtang/procdata,,
proceduralnames,https://github.com/mikemahoney218/proceduralnames,,
processanimateR,https://github.com/bupaverse/processanimater,,
processcheckR,https://github.com/bupaverse/processcheckr,,
processmapR,https://github.com/bupaverse/processmapr,,
processmonitR,https://github.com/bupaverse/processmonitr,,
processx,https://github.com/r-lib/processx,,
proclhmm,https://github.com/xytangtang/proclhmm,,
procmaps,https://github.com/r-prof/procmaps,,
procoil,https://github.com/ubod/procoil,,bioc
procs,https://github.com/dbosak01/procs,,
proDA,https://github.com/const-ae/proda,,bioc
prodest,https://github.com/gabrielerovigatti/prodest,prodest,
prodigenr,https://github.com/rostools/prodigenr,,
prodlim,https://github.com/tagteam/prodlim,,
productplots,https://github.com/hadley/productplots,,
ProFAST,https://github.com/feiyoung/profast,,
proffer,https://github.com/r-prof/proffer,,
profile,https://github.com/r-prof/profile,,
ProfileLikelihood,https://github.com/choileena/profilelikelihood,,
profileModel,https://github.com/ikosmidis/profilemodel,,
profileR,https://github.com/cddesja/profiler,,
profmem,https://github.com/henrikbengtsson/profmem,,
profoc,https://github.com/berrij/profoc,,
ProfoundData,https://github.com/cost-fp1304-profound/profounddata,ProfoundData,
profr,https://github.com/hadley/profr,,
profrep,https://github.com/ubeattie/profrep,,
profvis,https://github.com/r-lib/profvis,,
progeny,https://github.com/saezlab/progeny,,bioc
progress,https://github.com/r-lib/progress,,
progressr,https://github.com/henrikbengtsson/progressr,,
PROJ,https://github.com/hypertidy/proj,,
proj4,https://github.com/s-u/proj4,,
ProjectionBasedClustering,https://github.com/mthrun/projectionbasedclustering,,
projections,https://github.com/reconhub/projections,,
projectR,https://github.com/genesofeve/projectr,,bioc
projects,https://github.com/clevelandclinicqhs/projects,,
ProjectTemplate,https://github.com/kentonwhite/projecttemplate,,
projmgr,https://github.com/emilyriederer/projmgr,,
projpred,https://github.com/stan-dev/projpred,,
ProliferativeIndex,https://github.com/blasseigne/proliferativeindex,,
prolific.api,https://github.com/simon-lenau/prolific.api,,
pRoloc,https://github.com/lgatto/proloc,,bioc
pRolocGUI,https://github.com/lgatto/prolocgui,,bioc
PrometheeTools,https://github.com/ifelipebj/prometheetools,,
promises,https://github.com/rstudio/promises,,
promor,https://github.com/caranathunge/promor,,
promote,https://github.com/alteryx/promote-r-client,,
promotionImpact,https://github.com/ncsoft/promotionimpact,,
prompt,https://github.com/gaborcsardi/prompt,,
prompter,https://github.com/etiennebacher/prompter,,
promptr,https://github.com/joeornstein/promptr,,
promr,https://github.com/domodwyer/promr,,
PropCIs,https://github.com/shearer/propcis,,
prophet,https://github.com/facebook/prophet,R,
proporz,https://github.com/polettif/proporz,,
proPubBills,https://github.com/nadinesk/propubbills,,
ProPublicaR,https://github.com/dietrichson/propublicar,,
PROscorer,https://github.com/raybaser/proscorer,,
PROscorerTools,https://github.com/mskcc-epi-bio/proscorertools,,
PROsetta,https://github.com/choi-phd/prosetta,,
ProSGPV,https://github.com/zuoyi93/prosgpv,,
prospectr,https://github.com/l-ramirez-lopez/prospectr,,
Prostar,https://github.com/prostarproteomics/prostar,,bioc
protein8k,https://github.com/simonliles/protein8k,,
ProteoBayes,https://github.com/mariechion/proteobayes,,
ProteoDisco,https://github.com/erasmusmc-ccbc/proteodisco,,bioc
protGear,https://github.com/keniajin/protgear,,bioc
ProtGenerics,https://github.com/rformassspectrometry/protgenerics,,bioc
protHMM,https://github.com/semran9/prothmm,,
proto,https://github.com/hadley/proto,,
protoclust,https://github.com/jacobbien/protoclust,,
protolite,https://github.com/jeroen/protolite,,
protoshiny,https://github.com/andeek/protoshiny,,
protr,https://github.com/nanxstats/protr,,
ProTrackR,https://github.com/pepijn-devries/protrackr,,
